city_town,ward,precinct,receiver,votes,office,district
Springfield,1,D,No Preference,0,President,
Springfield,1,D,Blanks,12,President,
Springfield,1,D,Total Votes Cast,619,President,
Springfield,1,E,Biden/ Harris,533,President,
Springfield,1,E,Trump/ Pence,172,President,
Springfield,1,E,Jorgensen/ Cohen,8,President,
Springfield,1,E,Hawkins/ Walker,2,President,
Springfield,1,E,All Others,1,President,
Springfield,1,E,No Preference,0,President,
Springfield,1,E,Blanks,9,President,
Springfield,1,E,Total Votes Cast,725,President,
Springfield,1,F,Biden/ Harris,463,President,
Springfield,1,F,Trump/ Pence,115,President,
Springfield,1,F,Jorgensen/ Cohen,3,President,
Springfield,1,F,Hawkins/ Walker,3,President,
Springfield,1,F,All Others,1,President,
Springfield,1,F,No Preference,0,President,
Springfield,1,F,Blanks,44,President,
Springfield,1,F,Total Votes Cast,629,President,
Springfield,1,G,Biden/ Harris,542,President,
Springfield,1,G,Trump/ Pence,120,President,
Springfield,1,G,Jorgensen/ Cohen,7,President,
Springfield,1,G,Hawkins/ Walker,7,President,
Springfield,1,G,All Others,3,President,
Springfield,1,G,No Preference,0,President,
Springfield,1,G,Blanks,14,President,
Springfield,1,G,Total Votes Cast,693,President,
Springfield,1,H,Biden/ Harris,557,President,
Springfield,1,H,Trump/ Pence,115,President,
Springfield,1,H,Jorgensen/ Cohen,6,President,
Springfield,1,H,Hawkins/ Walker,4,President,
Springfield,1,H,All Others,1,President,
Springfield,1,H,No Preference,0,President,
Springfield,1,H,Blanks,17,President,
Springfield,1,H,Total Votes Cast,700,President,
Springfield,2,A,Biden/ Harris,526,President,
Springfield,2,A,Trump/ Pence,150,President,
Springfield,2,A,Jorgensen/ Cohen,3,President,
Springfield,2,A,Hawkins/ Walker,1,President,
Springfield,2,A,All Others,2,President,
Springfield,2,A,No Preference,0,President,
Springfield,2,A,Blanks,25,President,
Springfield,2,A,Total Votes Cast,707,President,
Springfield,2,B,Biden/ Harris,718,President,
Springfield,2,B,Trump/ Pence,269,President,
Springfield,2,B,Jorgensen/ Cohen,9,President,
Springfield,2,B,Hawkins/ Walker,0,President,
Springfield,2,B,All Others,3,President,
Springfield,2,B,No Preference,0,President,
Springfield,2,B,Blanks,56,President,
Springfield,2,B,Total Votes Cast,1055,President,
Springfield,2,C,Biden/ Harris,518,President,
Springfield,2,C,Trump/ Pence,190,President,
Springfield,2,C,Jorgensen/ Cohen,10,President,
Springfield,2,C,Hawkins/ Walker,2,President,
Springfield,2,C,All Others,5,President,
Springfield,2,C,No Preference,0,President,
Springfield,2,C,Blanks,39,President,
Springfield,2,C,Total Votes Cast,764,President,
Springfield,2,D,Biden/ Harris,712,President,
Springfield,2,D,Trump/ Pence,271,President,
Springfield,2,D,Jorgensen/ Cohen,14,President,
Springfield,2,D,Hawkins/ Walker,7,President,
Springfield,2,D,All Others,4,President,
Springfield,2,D,No Preference,0,President,
Springfield,2,D,Blanks,16,President,
Springfield,2,D,Total Votes Cast,1024,President,
Springfield,2,E,Biden/ Harris,642,President,
Springfield,2,E,Trump/ Pence,303,President,
Springfield,2,E,Jorgensen/ Cohen,13,President,
Springfield,2,E,Hawkins/ Walker,3,President,
Springfield,2,E,All Others,3,President,
Springfield,2,E,No Preference,0,President,
Springfield,2,E,Blanks,52,President,
Springfield,2,E,Total Votes Cast,1016,President,
Springfield,2,F,Biden/ Harris,796,President,
Springfield,2,F,Trump/ Pence,279,President,
Springfield,2,F,Jorgensen/ Cohen,3,President,
Springfield,2,F,Hawkins/ Walker,11,President,
Springfield,2,F,All Others,2,President,
Springfield,2,F,No Preference,0,President,
Springfield,2,F,Blanks,25,President,
Springfield,2,F,Total Votes Cast,1116,President,
Springfield,2,G,Biden/ Harris,792,President,
Springfield,2,G,Trump/ Pence,368,President,
Springfield,2,G,Jorgensen/ Cohen,11,President,
Springfield,2,G,Hawkins/ Walker,9,President,
Springfield,2,G,All Others,11,President,
Springfield,2,G,No Preference,0,President,
Springfield,2,G,Blanks,22,President,
Springfield,2,G,Total Votes Cast,1213,President,
Springfield,2,H,Biden/ Harris,691,President,
Springfield,2,H,Trump/ Pence,283,President,
Springfield,2,H,Jorgensen/ Cohen,6,President,
Springfield,2,H,Hawkins/ Walker,5,President,
Springfield,2,H,All Others,5,President,
Springfield,2,H,No Preference,0,President,
Springfield,2,H,Blanks,49,President,
Springfield,2,H,Total Votes Cast,1039,President,
Springfield,3,A,Biden/ Harris,433,President,
Springfield,3,A,Trump/ Pence,93,President,
Springfield,3,A,Jorgensen/ Cohen,3,President,
Springfield,3,A,Hawkins/ Walker,3,President,
Springfield,3,A,All Others,1,President,
Springfield,3,A,No Preference,0,President,
Springfield,3,A,Blanks,22,President,
Springfield,3,A,Total Votes Cast,555,President,
Springfield,3,B,Biden/ Harris,401,President,
Springfield,3,B,Trump/ Pence,94,President,
Springfield,3,B,Jorgensen/ Cohen,7,President,
Springfield,3,B,Hawkins/ Walker,3,President,
Springfield,3,B,All Others,2,President,
Springfield,3,B,No Preference,0,President,
Springfield,3,B,Blanks,18,President,
Springfield,3,B,Total Votes Cast,525,President,
Springfield,3,C,Biden/ Harris,325,President,
Springfield,3,C,Trump/ Pence,89,President,
Springfield,3,C,Jorgensen/ Cohen,5,President,
Springfield,3,C,Hawkins/ Walker,2,President,
Springfield,3,C,All Others,1,President,
Springfield,3,C,No Preference,0,President,
Springfield,3,C,Blanks,9,President,
Springfield,3,C,Total Votes Cast,431,President,
Springfield,3,D,Biden/ Harris,460,President,
Springfield,3,D,Trump/ Pence,106,President,
Springfield,3,D,Jorgensen/ Cohen,4,President,
Springfield,3,D,Hawkins/ Walker,4,President,
Springfield,3,D,All Others,5,President,
Springfield,3,D,No Preference,0,President,
Springfield,3,D,Blanks,33,President,
Springfield,3,D,Total Votes Cast,612,President,
Springfield,3,E,Biden/ Harris,366,President,
Springfield,3,E,Trump/ Pence,101,President,
Springfield,3,E,Jorgensen/ Cohen,3,President,
Springfield,3,E,Hawkins/ Walker,2,President,
Springfield,3,E,All Others,5,President,
Springfield,3,E,No Preference,0,President,
Springfield,3,E,Blanks,17,President,
Springfield,3,E,Total Votes Cast,494,President,
Springfield,3,F,Biden/ Harris,405,President,
Springfield,3,F,Trump/ Pence,124,President,
Springfield,3,F,Jorgensen/ Cohen,7,President,
Springfield,3,F,Hawkins/ Walker,3,President,
Springfield,3,F,All Others,1,President,
Springfield,3,F,No Preference,0,President,
Springfield,3,F,Blanks,36,President,
Springfield,3,F,Total Votes Cast,576,President,
Springfield,3,G,Biden/ Harris,356,President,
Springfield,3,G,Trump/ Pence,101,President,
Springfield,3,G,Jorgensen/ Cohen,7,President,
Springfield,3,G,Hawkins/ Walker,4,President,
Springfield,3,G,All Others,1,President,
Springfield,3,G,No Preference,0,President,
Springfield,3,G,Blanks,16,President,
Springfield,3,G,Total Votes Cast,485,President,
Springfield,3,H,Biden/ Harris,476,President,
Springfield,3,H,Trump/ Pence,154,President,
Springfield,3,H,Jorgensen/ Cohen,0,President,
Springfield,3,H,Hawkins/ Walker,5,President,
Springfield,3,H,All Others,3,President,
Springfield,3,H,No Preference,0,President,
Springfield,3,H,Blanks,34,President,
Springfield,3,H,Total Votes Cast,672,President,
Springfield,4,A,Biden/ Harris,718,President,
Springfield,4,A,Trump/ Pence,88,President,
Springfield,4,A,Jorgensen/ Cohen,6,President,
Springfield,4,A,Hawkins/ Walker,3,President,
Springfield,4,A,All Others,4,President,
Springfield,4,A,No Preference,0,President,
Springfield,4,A,Blanks,15,President,
Springfield,4,A,Total Votes Cast,834,President,
Springfield,4,B,Biden/ Harris,673,President,
Springfield,4,B,Trump/ Pence,115,President,
Springfield,4,B,Jorgensen/ Cohen,2,President,
Springfield,4,B,Hawkins/ Walker,3,President,
Springfield,4,B,All Others,3,President,
Springfield,4,B,No Preference,0,President,
Springfield,4,B,Blanks,10,President,
Springfield,4,B,Total Votes Cast,806,President,
Springfield,4,C,Biden/ Harris,504,President,
Springfield,4,C,Trump/ Pence,75,President,
Springfield,4,C,Jorgensen/ Cohen,3,President,
Springfield,4,C,Hawkins/ Walker,5,President,
Springfield,4,C,All Others,2,President,
Springfield,4,C,No Preference,0,President,
Springfield,4,C,Blanks,14,President,
Springfield,4,C,Total Votes Cast,603,President,
Springfield,4,D,Biden/ Harris,582,President,
Springfield,4,D,Trump/ Pence,69,President,
Springfield,4,D,Jorgensen/ Cohen,5,President,
Springfield,4,D,Hawkins/ Walker,8,President,
Springfield,4,D,All Others,0,President,
Springfield,4,D,No Preference,0,President,
Springfield,4,D,Blanks,10,President,
Springfield,4,D,Total Votes Cast,674,President,
Springfield,4,E,Biden/ Harris,525,President,
Springfield,4,E,Trump/ Pence,60,President,
Springfield,4,E,Jorgensen/ Cohen,1,President,
Springfield,4,E,Hawkins/ Walker,4,President,
Springfield,4,E,All Others,3,President,
Springfield,4,E,No Preference,0,President,
Springfield,4,E,Blanks,31,President,
Springfield,4,E,Total Votes Cast,624,President,
Springfield,4,F,Biden/ Harris,196,President,
Springfield,4,F,Trump/ Pence,25,President,
Springfield,4,F,Jorgensen/ Cohen,2,President,
Springfield,4,F,Hawkins/ Walker,1,President,
Springfield,4,F,All Others,0,President,
Springfield,4,F,No Preference,0,President,
Springfield,4,F,Blanks,5,President,
Springfield,4,F,Total Votes Cast,229,President,
Springfield,4,G,Biden/ Harris,646,President,
Springfield,4,G,Trump/ Pence,99,President,
Springfield,4,G,Jorgensen/ Cohen,7,President,
Springfield,4,G,Hawkins/ Walker,2,President,
Springfield,4,G,All Others,1,President,
Springfield,4,G,No Preference,0,President,
Springfield,4,G,Blanks,23,President,
Springfield,4,G,Total Votes Cast,778,President,
Springfield,4,H,Biden/ Harris,616,President,
Springfield,4,H,Trump/ Pence,55,President,
Springfield,4,H,Jorgensen/ Cohen,5,President,
Springfield,4,H,Hawkins/ Walker,0,President,
Springfield,4,H,All Others,1,President,
Springfield,4,H,No Preference,0,President,
Springfield,4,H,Blanks,23,President,
Springfield,4,H,Total Votes Cast,700,President,
Springfield,5,A,Biden/ Harris,640,President,
Springfield,5,A,Trump/ Pence,98,President,
Springfield,5,A,Jorgensen/ Cohen,8,President,
Springfield,5,A,Hawkins/ Walker,2,President,
Springfield,5,A,All Others,2,President,
Springfield,5,A,No Preference,0,President,
Springfield,5,A,Blanks,15,President,
Springfield,5,A,Total Votes Cast,765,President,
Springfield,5,B,Biden/ Harris,804,President,
Springfield,5,B,Trump/ Pence,210,President,
Springfield,5,B,Jorgensen/ Cohen,5,President,
Springfield,5,B,Hawkins/ Walker,3,President,
Springfield,5,B,All Others,4,President,
Springfield,5,B,No Preference,0,President,
Springfield,5,B,Blanks,20,President,
Springfield,5,B,Total Votes Cast,1046,President,
Springfield,5,C,Biden/ Harris,615,President,
Springfield,5,C,Trump/ Pence,233,President,
Springfield,5,C,Jorgensen/ Cohen,7,President,
Springfield,5,C,Hawkins/ Walker,6,President,
Springfield,5,C,All Others,6,President,
Springfield,5,C,No Preference,0,President,
Springfield,5,C,Blanks,40,President,
Springfield,5,C,Total Votes Cast,907,President,
Springfield,5,D,Biden/ Harris,794,President,
Springfield,5,D,Trump/ Pence,446,President,
Springfield,5,D,Jorgensen/ Cohen,15,President,
Springfield,5,D,Hawkins/ Walker,6,President,
Springfield,5,D,All Others,4,President,
Springfield,5,D,No Preference,0,President,
Springfield,5,D,Blanks,30,President,
Springfield,5,D,Total Votes Cast,1295,President,
Springfield,5,E,Biden/ Harris,972,President,
Springfield,5,E,Trump/ Pence,225,President,
Springfield,5,E,Jorgensen/ Cohen,8,President,
Springfield,5,E,Hawkins/ Walker,1,President,
Springfield,5,E,All Others,10,President,
Springfield,5,E,No Preference,0,President,
Springfield,5,E,Blanks,32,President,
Springfield,5,E,Total Votes Cast,1248,President,
Springfield,5,F,Biden/ Harris,845,President,
Springfield,5,F,Trump/ Pence,256,President,
Springfield,5,F,Jorgensen/ Cohen,12,President,
Springfield,5,F,Hawkins/ Walker,6,President,
Springfield,5,F,All Others,5,President,
Springfield,5,F,No Preference,0,President,
Springfield,5,F,Blanks,29,President,
Springfield,5,F,Total Votes Cast,1153,President,
Springfield,5,G,Biden/ Harris,864,President,
Springfield,5,G,Trump/ Pence,504,President,
Springfield,5,G,Jorgensen/ Cohen,13,President,
Springfield,5,G,Hawkins/ Walker,5,President,
Springfield,5,G,All Others,9,President,
Springfield,5,G,No Preference,0,President,
Springfield,5,G,Blanks,19,President,
Springfield,5,G,Total Votes Cast,1414,President,
Springfield,5,H,Biden/ Harris,600,President,
Springfield,5,H,Trump/ Pence,317,President,
Springfield,5,H,Jorgensen/ Cohen,7,President,
Springfield,5,H,Hawkins/ Walker,6,President,
Springfield,5,H,All Others,4,President,
Springfield,5,H,No Preference,0,President,
Springfield,5,H,Blanks,24,President,
Springfield,5,H,Total Votes Cast,958,President,
Springfield,6,A,Biden/ Harris,550,President,
Springfield,6,A,Trump/ Pence,145,President,
Springfield,6,A,Jorgensen/ Cohen,5,President,
Springfield,6,A,Hawkins/ Walker,5,President,
Springfield,6,A,All Others,4,President,
Springfield,6,A,No Preference,0,President,
Springfield,6,A,Blanks,10,President,
Springfield,6,A,Total Votes Cast,719,President,
Springfield,6,B,Biden/ Harris,792,President,
Springfield,6,B,Trump/ Pence,263,President,
Springfield,6,B,Jorgensen/ Cohen,11,President,
Springfield,6,B,Hawkins/ Walker,3,President,
Springfield,6,B,All Others,9,President,
Springfield,6,B,No Preference,0,President,
Springfield,6,B,Blanks,26,President,
Springfield,6,B,Total Votes Cast,1104,President,
Springfield,6,C,Biden/ Harris,638,President,
Springfield,6,C,Trump/ Pence,249,President,
Springfield,6,C,Jorgensen/ Cohen,51,President,
Springfield,6,C,Hawkins/ Walker,8,President,
Springfield,6,C,All Others,6,President,
Springfield,6,C,No Preference,0,President,
Springfield,6,C,Blanks,19,President,
Springfield,6,C,Total Votes Cast,971,President,
Springfield,6,D,Biden/ Harris,783,President,
Springfield,6,D,Trump/ Pence,459,President,
Springfield,6,D,Jorgensen/ Cohen,11,President,
Springfield,6,D,Hawkins/ Walker,9,President,
Springfield,6,D,All Others,5,President,
Springfield,6,D,No Preference,0,President,
Springfield,6,D,Blanks,31,President,
Springfield,6,D,Total Votes Cast,1298,President,
Springfield,6,E,Biden/ Harris,511,President,
Springfield,6,E,Trump/ Pence,178,President,
Springfield,6,E,Jorgensen/ Cohen,5,President,
Springfield,6,E,Hawkins/ Walker,3,President,
Springfield,6,E,All Others,2,President,
Springfield,6,E,No Preference,0,President,
Springfield,6,E,Blanks,36,President,
Springfield,6,E,Total Votes Cast,735,President,
Springfield,6,F,Biden/ Harris,601,President,
Springfield,6,F,Trump/ Pence,169,President,
Springfield,6,F,Jorgensen/ Cohen,7,President,
Springfield,6,F,Hawkins/ Walker,5,President,
Springfield,6,F,All Others,3,President,
Springfield,6,F,No Preference,0,President,
Springfield,6,F,Blanks,17,President,
Springfield,6,F,Total Votes Cast,802,President,
Springfield,6,G,Biden/ Harris,669,President,
Springfield,6,G,Trump/ Pence,236,President,
Springfield,6,G,Jorgensen/ Cohen,7,President,
Springfield,6,G,Hawkins/ Walker,4,President,
Springfield,6,G,All Others,2,President,
Springfield,6,G,No Preference,0,President,
Springfield,6,G,Blanks,22,President,
Springfield,6,G,Total Votes Cast,940,President,
Springfield,6,H,Biden/ Harris,711,President,
Springfield,6,H,Trump/ Pence,338,President,
Springfield,6,H,Jorgensen/ Cohen,8,President,
Springfield,6,H,Hawkins/ Walker,6,President,
Springfield,6,H,All Others,6,President,
Springfield,6,H,No Preference,0,President,
Springfield,6,H,Blanks,10,President,
Springfield,6,H,Total Votes Cast,1079,President,
Springfield,7,A,Biden/ Harris,772,President,
Springfield,7,A,Trump/ Pence,367,President,
Springfield,7,A,Jorgensen/ Cohen,11,President,
Springfield,7,A,Hawkins/ Walker,2,President,
Springfield,7,A,All Others,3,President,
Springfield,7,A,No Preference,0,President,
Springfield,7,A,Blanks,25,President,
Springfield,7,A,Total Votes Cast,1180,President,
Springfield,7,B,Biden/ Harris,876,President,
Springfield,7,B,Trump/ Pence,459,President,
Springfield,7,B,Jorgensen/ Cohen,16,President,
Springfield,7,B,Hawkins/ Walker,6,President,
Springfield,7,B,All Others,14,President,
Springfield,7,B,No Preference,0,President,
Springfield,7,B,Blanks,58,President,
Springfield,7,B,Total Votes Cast,1429,President,
Springfield,7,C,Biden/ Harris,866,President,
Springfield,7,C,Trump/ Pence,435,President,
Springfield,7,C,Jorgensen/ Cohen,10,President,
Springfield,7,C,Hawkins/ Walker,4,President,
Springfield,7,C,All Others,5,President,
Springfield,7,C,No Preference,0,President,
Springfield,7,C,Blanks,50,President,
Springfield,7,C,Total Votes Cast,1370,President,
Springfield,7,D,Biden/ Harris,740,President,
Springfield,7,D,Trump/ Pence,455,President,
Springfield,7,D,Jorgensen/ Cohen,19,President,
Springfield,7,D,Hawkins/ Walker,9,President,
Springfield,7,D,All Others,5,President,
Springfield,7,D,No Preference,0,President,
Springfield,7,D,Blanks,13,President,
Springfield,7,D,Total Votes Cast,1241,President,
Springfield,7,E,Biden/ Harris,618,President,
Springfield,7,E,Trump/ Pence,207,President,
Springfield,7,E,Jorgensen/ Cohen,10,President,
Springfield,7,E,Hawkins/ Walker,4,President,
Springfield,7,E,All Others,2,President,
Springfield,7,E,No Preference,0,President,
Springfield,7,E,Blanks,21,President,
Springfield,7,E,Total Votes Cast,862,President,
Springfield,7,F,Biden/ Harris,831,President,
Springfield,7,F,Trump/ Pence,432,President,
Springfield,7,F,Jorgensen/ Cohen,17,President,
Springfield,7,F,Hawkins/ Walker,7,President,
Springfield,7,F,All Others,5,President,
Springfield,7,F,No Preference,0,President,
Springfield,7,F,Blanks,44,President,
Springfield,7,F,Total Votes Cast,1336,President,
Springfield,7,G,Biden/ Harris,820,President,
Springfield,7,G,Trump/ Pence,551,President,
Springfield,7,G,Jorgensen/ Cohen,13,President,
Springfield,7,G,Hawkins/ Walker,11,President,
Springfield,7,G,All Others,11,President,
Springfield,7,G,No Preference,0,President,
Springfield,7,G,Blanks,41,President,
Springfield,7,G,Total Votes Cast,1447,President,
Springfield,7,H,Biden/ Harris,396,President,
Springfield,7,H,Trump/ Pence,176,President,
Springfield,7,H,Jorgensen/ Cohen,12,President,
Springfield,7,H,Hawkins/ Walker,4,President,
Springfield,7,H,All Others,5,President,
Springfield,7,H,No Preference,0,President,
Springfield,7,H,Blanks,20,President,
Springfield,7,H,Total Votes Cast,613,President,
Springfield,8,A,Biden/ Harris,669,President,
Springfield,8,A,Trump/ Pence,332,President,
Springfield,8,A,Jorgensen/ Cohen,10,President,
Springfield,8,A,Hawkins/ Walker,5,President,
Springfield,8,A,All Others,0,President,
Springfield,8,A,No Preference,0,President,
Springfield,8,A,Blanks,26,President,
Springfield,8,A,Total Votes Cast,1042,President,
Springfield,8,B,Biden/ Harris,741,President,
Springfield,8,B,Trump/ Pence,256,President,
Springfield,8,B,Jorgensen/ Cohen,9,President,
Springfield,8,B,Hawkins/ Walker,9,President,
Springfield,8,B,All Others,4,President,
Springfield,8,B,No Preference,0,President,
Springfield,8,B,Blanks,28,President,
Springfield,8,B,Total Votes Cast,1047,President,
Springfield,8,C,Biden/ Harris,711,President,
Springfield,8,C,Trump/ Pence,193,President,
Springfield,8,C,Jorgensen/ Cohen,11,President,
Springfield,8,C,Hawkins/ Walker,3,President,
Springfield,8,C,All Others,0,President,
Springfield,8,C,No Preference,0,President,
Springfield,8,C,Blanks,39,President,
Springfield,8,C,Total Votes Cast,957,President,
Springfield,8,D,Biden/ Harris,412,President,
Springfield,8,D,Trump/ Pence,151,President,
Springfield,8,D,Jorgensen/ Cohen,10,President,
Springfield,8,D,Hawkins/ Walker,5,President,
Springfield,8,D,All Others,0,President,
Springfield,8,D,No Preference,0,President,
Springfield,8,D,Blanks,16,President,
Springfield,8,D,Total Votes Cast,594,President,
Springfield,8,E,Biden/ Harris,490,President,
Springfield,8,E,Trump/ Pence,192,President,
Springfield,8,E,Jorgensen/ Cohen,6,President,
Springfield,8,E,Hawkins/ Walker,6,President,
Springfield,8,E,All Others,4,President,
Springfield,8,E,No Preference,0,President,
Springfield,8,E,Blanks,12,President,
Springfield,8,E,Total Votes Cast,710,President,
Springfield,8,F,Biden/ Harris,691,President,
Springfield,8,F,Trump/ Pence,310,President,
Springfield,8,F,Jorgensen/ Cohen,8,President,
Springfield,8,F,Hawkins/ Walker,6,President,
Springfield,8,F,All Others,2,President,
Springfield,8,F,No Preference,0,President,
Springfield,8,F,Blanks,22,President,
Springfield,8,F,Total Votes Cast,1039,President,
Springfield,8,G,Biden/ Harris,692,President,
Springfield,8,G,Trump/ Pence,300,President,
Springfield,8,G,Jorgensen/ Cohen,16,President,
Springfield,8,G,Hawkins/ Walker,0,President,
Springfield,8,G,All Others,7,President,
Springfield,8,G,No Preference,0,President,
Springfield,8,G,Blanks,19,President,
Springfield,8,G,Total Votes Cast,1034,President,
Springfield,8,H,Biden/ Harris,711,President,
Springfield,8,H,Trump/ Pence,209,President,
Springfield,8,H,Jorgensen/ Cohen,6,President,
Springfield,8,H,Hawkins/ Walker,6,President,
Springfield,8,H,All Others,2,President,
Springfield,8,H,No Preference,0,President,
Springfield,8,H,Blanks,26,President,
Springfield,8,H,Total Votes Cast,960,President,
Sterling,-,1,Biden/ Harris,1378,President,
Sterling,-,1,Trump/ Pence,1174,President,
Sterling,-,1,Jorgensen/ Cohen,53,President,
Sterling,-,1,Hawkins/ Walker,8,President,
Sterling,-,1,All Others,15,President,
Sterling,-,1,No Preference,0,President,
Sterling,-,1,Blanks,17,President,
Sterling,-,1,Total Votes Cast,2645,President,
Sterling,-,2,Biden/ Harris,1463,President,
Sterling,-,2,Trump/ Pence,1270,President,
Sterling,-,2,Jorgensen/ Cohen,47,President,
Sterling,-,2,Hawkins/ Walker,22,President,
Sterling,-,2,All Others,21,President,
Sterling,-,2,No Preference,0,President,
Sterling,-,2,Blanks,22,President,
Sterling,-,2,Total Votes Cast,2845,President,
Stockbridge,-,1,Biden/ Harris,1099,President,
Stockbridge,-,1,Trump/ Pence,237,President,
Stockbridge,-,1,Jorgensen/ Cohen,12,President,
Stockbridge,-,1,Hawkins/ Walker,11,President,
Stockbridge,-,1,All Others,4,President,
Stockbridge,-,1,No Preference,0,President,
Stockbridge,-,1,Blanks,7,President,
Stockbridge,-,1,Total Votes Cast,1370,President,
Stoneham,-,1,Biden/ Harris,1225,President,
Stoneham,-,1,Trump/ Pence,687,President,
Stoneham,-,1,Jorgensen/ Cohen,19,President,
Stoneham,-,1,Hawkins/ Walker,5,President,
Stoneham,-,1,All Others,5,President,
Stoneham,-,1,No Preference,0,President,
Stoneham,-,1,Blanks,10,President,
Stoneham,-,1,Total Votes Cast,1951,President,
Stoneham,-,2,Biden/ Harris,1418,President,
Stoneham,-,2,Trump/ Pence,783,President,
Stoneham,-,2,Jorgensen/ Cohen,25,President,
Stoneham,-,2,Hawkins/ Walker,4,President,
Stoneham,-,2,All Others,11,President,
Stoneham,-,2,No Preference,0,President,
Stoneham,-,2,Blanks,23,President,
Stoneham,-,2,Total Votes Cast,2264,President,
Stoneham,-,3,Biden/ Harris,1328,President,
Stoneham,-,3,Trump/ Pence,876,President,
Stoneham,-,3,Jorgensen/ Cohen,19,President,
Stoneham,-,3,Hawkins/ Walker,19,President,
Stoneham,-,3,All Others,8,President,
Stoneham,-,3,No Preference,0,President,
Stoneham,-,3,Blanks,20,President,
Stoneham,-,3,Total Votes Cast,2270,President,
Stoneham,-,4,Biden/ Harris,1077,President,
Stoneham,-,4,Trump/ Pence,726,President,
Stoneham,-,4,Jorgensen/ Cohen,21,President,
Stoneham,-,4,Hawkins/ Walker,8,President,
Stoneham,-,4,All Others,5,President,
Stoneham,-,4,No Preference,0,President,
Stoneham,-,4,Blanks,10,President,
Stoneham,-,4,Total Votes Cast,1847,President,
Stoneham,-,5,Biden/ Harris,1157,President,
Stoneham,-,5,Trump/ Pence,863,President,
Stoneham,-,5,Jorgensen/ Cohen,18,President,
Stoneham,-,5,Hawkins/ Walker,6,President,
Stoneham,-,5,All Others,10,President,
Stoneham,-,5,No Preference,0,President,
Stoneham,-,5,Blanks,20,President,
Stoneham,-,5,Total Votes Cast,2074,President,
Stoneham,-,6,Biden/ Harris,1295,President,
Stoneham,-,6,Trump/ Pence,726,President,
Stoneham,-,6,Jorgensen/ Cohen,25,President,
Stoneham,-,6,Hawkins/ Walker,10,President,
Stoneham,-,6,All Others,16,President,
Stoneham,-,6,No Preference,0,President,
Stoneham,-,6,Blanks,12,President,
Stoneham,-,6,Total Votes Cast,2084,President,
Stoneham,-,7,Biden/ Harris,1176,President,
Stoneham,-,7,Trump/ Pence,711,President,
Stoneham,-,7,Jorgensen/ Cohen,24,President,
Stoneham,-,7,Hawkins/ Walker,7,President,
Stoneham,-,7,All Others,9,President,
Stoneham,-,7,No Preference,0,President,
Stoneham,-,7,Blanks,19,President,
Stoneham,-,7,Total Votes Cast,1946,President,
Stoughton,-,1,Biden/ Harris,1444,President,
Stoughton,-,1,Trump/ Pence,662,President,
Stoughton,-,1,Jorgensen/ Cohen,15,President,
Stoughton,-,1,Hawkins/ Walker,5,President,
Stoughton,-,1,All Others,2,President,
Stoughton,-,1,No Preference,0,President,
Stoughton,-,1,Blanks,21,President,
Stoughton,-,1,Total Votes Cast,2149,President,
Stoughton,-,2,Biden/ Harris,1263,President,
Stoughton,-,2,Trump/ Pence,601,President,
Stoughton,-,2,Jorgensen/ Cohen,17,President,
Stoughton,-,2,Hawkins/ Walker,9,President,
Stoughton,-,2,All Others,1,President,
Stoughton,-,2,No Preference,0,President,
Stoughton,-,2,Blanks,16,President,
Stoughton,-,2,Total Votes Cast,1907,President,
Stoughton,-,3,Biden/ Harris,1326,President,
Stoughton,-,3,Trump/ Pence,640,President,
Stoughton,-,3,Jorgensen/ Cohen,25,President,
Stoughton,-,3,Hawkins/ Walker,8,President,
Stoughton,-,3,All Others,7,President,
Stoughton,-,3,No Preference,0,President,
Stoughton,-,3,Blanks,17,President,
Stoughton,-,3,Total Votes Cast,2023,President,
Stoughton,-,4,Biden/ Harris,1386,President,
Stoughton,-,4,Trump/ Pence,843,President,
Stoughton,-,4,Jorgensen/ Cohen,33,President,
Stoughton,-,4,Hawkins/ Walker,9,President,
Stoughton,-,4,All Others,3,President,
Stoughton,-,4,No Preference,0,President,
Stoughton,-,4,Blanks,20,President,
Stoughton,-,4,Total Votes Cast,2294,President,
Stoughton,-,5,Biden/ Harris,1082,President,
Stoughton,-,5,Trump/ Pence,594,President,
Stoughton,-,5,Jorgensen/ Cohen,25,President,
Stoughton,-,5,Hawkins/ Walker,9,President,
Stoughton,-,5,All Others,8,President,
Stoughton,-,5,No Preference,0,President,
Stoughton,-,5,Blanks,10,President,
Stoughton,-,5,Total Votes Cast,1728,President,
Stoughton,-,6,Biden/ Harris,1554,President,
Stoughton,-,6,Trump/ Pence,765,President,
Stoughton,-,6,Jorgensen/ Cohen,30,President,
Stoughton,-,6,Hawkins/ Walker,18,President,
Stoughton,-,6,All Others,4,President,
Stoughton,-,6,No Preference,0,President,
Stoughton,-,6,Blanks,19,President,
Stoughton,-,6,Total Votes Cast,2390,President,
Stoughton,-,7,Biden/ Harris,1174,President,
Stoughton,-,7,Trump/ Pence,517,President,
Stoughton,-,7,Jorgensen/ Cohen,24,President,
Stoughton,-,7,Hawkins/ Walker,6,President,
Stoughton,-,7,All Others,5,President,
Stoughton,-,7,No Preference,0,President,
Stoughton,-,7,Blanks,17,President,
Stoughton,-,7,Total Votes Cast,1743,President,
Stoughton,-,8,Biden/ Harris,1025,President,
Stoughton,-,8,Trump/ Pence,459,President,
Stoughton,-,8,Jorgensen/ Cohen,20,President,
