city_town,ward,precinct,receiver,votes,office,district
Barnstable,-,2,All Others,3,State Representative,Second Barnstable
Barnstable,-,2,Blanks,44,State Representative,Second Barnstable
Barnstable,-,2,Total Votes Cast,1960,State Representative,Second Barnstable
Barnstable,-,3,Kip A. Diggs,843,State Representative,Second Barnstable
Barnstable,-,3,William Buffington Peters,447,State Representative,Second Barnstable
Barnstable,-,3,All Others,2,State Representative,Second Barnstable
Barnstable,-,3,Blanks,22,State Representative,Second Barnstable
Barnstable,-,3,Total Votes Cast,1314,State Representative,Second Barnstable
Barnstable,-,4,Kip A. Diggs,1145,State Representative,Second Barnstable
Barnstable,-,4,William Buffington Peters,640,State Representative,Second Barnstable
Barnstable,-,4,All Others,0,State Representative,Second Barnstable
Barnstable,-,4,Blanks,34,State Representative,Second Barnstable
Barnstable,-,4,Total Votes Cast,1819,State Representative,Second Barnstable
Barnstable,-,5,Kip A. Diggs,1246,State Representative,Second Barnstable
Barnstable,-,5,William Buffington Peters,898,State Representative,Second Barnstable
Barnstable,-,5,All Others,1,State Representative,Second Barnstable
Barnstable,-,5,Blanks,39,State Representative,Second Barnstable
Barnstable,-,5,Total Votes Cast,2184,State Representative,Second Barnstable
Barnstable,-,6,Kip A. Diggs,1135,State Representative,Second Barnstable
Barnstable,-,6,William Buffington Peters,747,State Representative,Second Barnstable
Barnstable,-,6,All Others,2,State Representative,Second Barnstable
Barnstable,-,6,Blanks,23,State Representative,Second Barnstable
Barnstable,-,6,Total Votes Cast,1907,State Representative,Second Barnstable
Barnstable,-,7,Kip A. Diggs,1366,State Representative,Second Barnstable
Barnstable,-,7,William Buffington Peters,822,State Representative,Second Barnstable
Barnstable,-,7,All Others,0,State Representative,Second Barnstable
Barnstable,-,7,Blanks,47,State Representative,Second Barnstable
Barnstable,-,7,Total Votes Cast,2235,State Representative,Second Barnstable
Barnstable,-,8,Kip A. Diggs,659,State Representative,Second Barnstable
Barnstable,-,8,William Buffington Peters,370,State Representative,Second Barnstable
Barnstable,-,8,All Others,2,State Representative,Second Barnstable
Barnstable,-,8,Blanks,10,State Representative,Second Barnstable
Barnstable,-,8,Total Votes Cast,1041,State Representative,Second Barnstable
Barnstable,-,9,Kip A. Diggs,362,State Representative,Second Barnstable
Barnstable,-,9,William Buffington Peters,199,State Representative,Second Barnstable
Barnstable,-,9,All Others,0,State Representative,Second Barnstable
Barnstable,-,9,Blanks,10,State Representative,Second Barnstable
Barnstable,-,9,Total Votes Cast,571,State Representative,Second Barnstable
Barre,-,1,"Donald R. Berthiaume, Jr",828,State Representative,Fifth Worcester
Barre,-,1,All Others,24,State Representative,Fifth Worcester
Barre,-,1,Blanks,306,State Representative,Fifth Worcester
Barre,-,1,Total Votes Cast,1158,State Representative,Fifth Worcester
Barre,-,2,"Donald R. Berthiaume, Jr",814,State Representative,Fifth Worcester
Barre,-,2,All Others,17,State Representative,Fifth Worcester
Barre,-,2,Blanks,220,State Representative,Fifth Worcester
Barre,-,2,Total Votes Cast,1051,State Representative,Fifth Worcester
Becket,,,"William ""Smitty"" Pignatelli",578,State Representative,Third Berkshire
Becket,,,Michael Silvio Lavery,139,State Representative,Third Berkshire
Becket,,,All Others,8,State Representative,Third Berkshire
Becket,,,Blanks,90,State Representative,Third Berkshire
Becket,,,Total Votes Cast,815,State Representative,Third Berkshire
Bedford,-,1,Kenneth I. Gordon,1410,State Representative,Twenty-First Middlesex
Bedford,-,1,All Others,33,State Representative,Twenty-First Middlesex
Bedford,-,1,Blanks,357,State Representative,Twenty-First Middlesex
Bedford,-,1,Total Votes Cast,1800,State Representative,Twenty-First Middlesex
Bedford,-,2,Kenneth I. Gordon,799,State Representative,Twenty-First Middlesex
Bedford,-,2,All Others,23,State Representative,Twenty-First Middlesex
Bedford,-,2,Blanks,248,State Representative,Twenty-First Middlesex
Bedford,-,2,Total Votes Cast,1070,State Representative,Twenty-First Middlesex
Bedford,-,2A,Kenneth I. Gordon,244,State Representative,Twenty-First Middlesex
Bedford,-,2A,All Others,3,State Representative,Twenty-First Middlesex
Bedford,-,2A,Blanks,93,State Representative,Twenty-First Middlesex
Bedford,-,2A,Total Votes Cast,340,State Representative,Twenty-First Middlesex
Bedford,-,3,Kenneth I. Gordon,1362,State Representative,Twenty-First Middlesex
Bedford,-,3,All Others,31,State Representative,Twenty-First Middlesex
Bedford,-,3,Blanks,404,State Representative,Twenty-First Middlesex
Bedford,-,3,Total Votes Cast,1797,State Representative,Twenty-First Middlesex
Bedford,-,4,Kenneth I. Gordon,1239,State Representative,Twenty-First Middlesex
Bedford,-,4,All Others,23,State Representative,Twenty-First Middlesex
Bedford,-,4,Blanks,377,State Representative,Twenty-First Middlesex
Bedford,-,4,Total Votes Cast,1639,State Representative,Twenty-First Middlesex
Belchertown,-,A,Aaron L. Saunders,1046,State Representative,Seventh Hampden
Belchertown,-,A,James Chip Harrington,652,State Representative,Seventh Hampden
Belchertown,-,A,All Others,1,State Representative,Seventh Hampden
Belchertown,-,A,Blanks,47,State Representative,Seventh Hampden
Belchertown,-,A,Total Votes Cast,1746,State Representative,Seventh Hampden
Belchertown,-,B,Aaron L. Saunders,867,State Representative,Seventh Hampden
Belchertown,-,B,James Chip Harrington,815,State Representative,Seventh Hampden
Belchertown,-,B,All Others,0,State Representative,Seventh Hampden
Belchertown,-,B,Blanks,38,State Representative,Seventh Hampden
Belchertown,-,B,Total Votes Cast,1720,State Representative,Seventh Hampden
Belchertown,-,C,Aaron L. Saunders,929,State Representative,Seventh Hampden
Belchertown,-,C,James Chip Harrington,847,State Representative,Seventh Hampden
Belchertown,-,C,All Others,0,State Representative,Seventh Hampden
Belchertown,-,C,Blanks,44,State Representative,Seventh Hampden
Belchertown,-,C,Total Votes Cast,1820,State Representative,Seventh Hampden
Belchertown,-,D,Aaron L. Saunders,1114,State Representative,Seventh Hampden
Belchertown,-,D,James Chip Harrington,545,State Representative,Seventh Hampden
Belchertown,-,D,All Others,0,State Representative,Seventh Hampden
Belchertown,-,D,Blanks,33,State Representative,Seventh Hampden
Belchertown,-,D,Total Votes Cast,1692,State Representative,Seventh Hampden
Bellingham,-,1,Michael J. Soter,905,State Representative,Eighth Worcester
Bellingham,-,1,All Others,38,State Representative,Eighth Worcester
Bellingham,-,1,Blanks,279,State Representative,Eighth Worcester
Bellingham,-,1,Total Votes Cast,1222,State Representative,Eighth Worcester
Bellingham,-,2,Michael J. Soter,1141,State Representative,Eighth Worcester
Bellingham,-,2,All Others,19,State Representative,Eighth Worcester
Bellingham,-,2,Blanks,345,State Representative,Eighth Worcester
Bellingham,-,2,Total Votes Cast,1505,State Representative,Eighth Worcester
Bellingham,-,3,Michael J. Soter,1155,State Representative,Eighth Worcester
Bellingham,-,3,All Others,25,State Representative,Eighth Worcester
Bellingham,-,3,Blanks,338,State Representative,Eighth Worcester
Bellingham,-,3,Total Votes Cast,1518,State Representative,Eighth Worcester
Bellingham,-,4,Michael J. Soter,1028,State Representative,Eighth Worcester
Bellingham,-,4,All Others,20,State Representative,Eighth Worcester
Bellingham,-,4,Blanks,262,State Representative,Eighth Worcester
Bellingham,-,4,Total Votes Cast,1310,State Representative,Eighth Worcester
Bellingham,-,5,Michael J. Soter,916,State Representative,Eighth Worcester
Bellingham,-,5,All Others,30,State Representative,Eighth Worcester
